[18-Jul-2019 16:41:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 146
[18-Jul-2019 16:41:04 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 141
[18-Jul-2019 16:41:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 146
[18-Jul-2019 16:41:04 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 141
[18-Jul-2019 16:41:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 146
[18-Jul-2019 17:23:27 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:27 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:28 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:23:29 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:29 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:23:29 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:23:29 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:27:34 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:34 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:35 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:27:36 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:27:36 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:27:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:10 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:10 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:11 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:12 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:12 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:28:12 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:28:12 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:30:16 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:30:16 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:11 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:11 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:12 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:13 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:32:13 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 145
[18-Jul-2019 17:32:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 150
[18-Jul-2019 17:49:24 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:49:24 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:51:34 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[18-Jul-2019 17:51:34 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[18-Jul-2019 17:55:26 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 232
[18-Jul-2019 17:55:38 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 232
[18-Jul-2019 17:55:51 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 232
[18-Jul-2019 17:55:56 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 232
[18-Jul-2019 18:49:35 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 234
[18-Jul-2019 18:50:43 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 234
[18-Jul-2019 18:54:21 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 234
[18-Jul-2019 18:54:39 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 234
[18-Jul-2019 18:55:44 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 234
[18-Jul-2019 20:37:00 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:37:01 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:37:02 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 235
[18-Jul-2019 20:37:10 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:37:11 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:37:21 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:37:22 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 78
[18-Jul-2019 20:42:23 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:42:23 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:42:23 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:42:24 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:42:24 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:42:24 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:47:25 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:47:26 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:26 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:47:34 Asia/Shanghai] PHP Notice:  Undefined index: like in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:47:35 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:47:35 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Warning:  json_decode() expects parameter 1 to be string, array given in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[18-Jul-2019 20:49:26 Asia/Shanghai] PHP Warning:  json_decode() expects parameter 1 to be string, array given in I:\0web\sunlight\php\dosql\mysql.php on line 88
[18-Jul-2019 20:49:27 Asia/Shanghai] PHP Notice:  Undefined index: field in I:\0web\sunlight\php\dosql\mysql.php on line 86
[18-Jul-2019 20:49:27 Asia/Shanghai] PHP Notice:  Undefined index: value in I:\0web\sunlight\php\dosql\mysql.php on line 87
[20-Jul-2019 18:14:18 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 294
[22-Jul-2019 15:09:25 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 143
[22-Jul-2019 15:09:25 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 148
[22-Jul-2019 16:21:15 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[22-Jul-2019 16:21:15 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[22-Jul-2019 16:21:34 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[22-Jul-2019 16:21:34 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[22-Jul-2019 16:33:15 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[22-Jul-2019 16:33:15 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[22-Jul-2019 16:35:47 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[22-Jul-2019 16:35:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[23-Jul-2019 10:31:26 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[23-Jul-2019 10:31:26 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[23-Jul-2019 10:32:43 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[23-Jul-2019 10:32:43 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[23-Jul-2019 16:19:17 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[23-Jul-2019 16:19:17 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[23-Jul-2019 16:24:21 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[23-Jul-2019 16:24:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[23-Jul-2019 19:05:24 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[23-Jul-2019 19:05:24 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[03-Aug-2019 13:36:06 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[03-Aug-2019 13:36:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[04-Aug-2019 16:10:55 Asia/Shanghai] PHP Warning:  Invalid argument supplied for foreach() in I:\0web\sunlight\php\dosql\mysql.php on line 293
[04-Aug-2019 16:11:29 Asia/Shanghai] PHP Warning:  Invalid argument supplied for foreach() in I:\0web\sunlight\php\dosql\mysql.php on line 293
[04-Aug-2019 16:15:53 Asia/Shanghai] PHP Warning:  Invalid argument supplied for foreach() in I:\0web\sunlight\php\dosql\mysql.php on line 293
[04-Aug-2019 16:16:36 Asia/Shanghai] PHP Warning:  Invalid argument supplied for foreach() in I:\0web\sunlight\php\dosql\mysql.php on line 293
[04-Aug-2019 16:17:37 Asia/Shanghai] PHP Warning:  Invalid argument supplied for foreach() in I:\0web\sunlight\php\dosql\mysql.php on line 293
[05-Aug-2019 19:05:53 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[05-Aug-2019 19:05:53 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[06-Aug-2019 22:52:58 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[06-Aug-2019 22:52:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[07-Aug-2019 01:31:35 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:31:42 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:37:07 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:41:10 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:41:20 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:42:32 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 01:43:52 Asia/Shanghai] PHP Notice:  Array to string conversion in I:\0web\sunlight\php\dosql\mysql.php on line 204
[07-Aug-2019 02:15:11 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 212
[07-Aug-2019 02:15:11 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 216
[07-Aug-2019 02:37:51 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 238
[08-Aug-2019 10:18:23 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 238
[09-Aug-2019 23:36:01 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[09-Aug-2019 23:36:01 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[10-Aug-2019 01:04:42 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[10-Aug-2019 01:04:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[10-Aug-2019 14:33:32 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[10-Aug-2019 14:33:32 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[10-Aug-2019 14:34:47 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[10-Aug-2019 14:34:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[10-Aug-2019 14:35:15 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[10-Aug-2019 14:35:15 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[10-Aug-2019 14:46:40 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[10-Aug-2019 14:46:40 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[12-Aug-2019 09:51:21 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[12-Aug-2019 09:51:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[12-Aug-2019 09:51:47 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[12-Aug-2019 09:51:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[12-Aug-2019 09:52:01 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[12-Aug-2019 09:52:01 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
[13-Aug-2019 00:26:16 Asia/Shanghai] PHP Warning:  mysql_num_rows() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 144
[13-Aug-2019 00:26:16 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in I:\0web\sunlight\php\dosql\mysql.php on line 149
